# PR cluster_id remap for bee/prod0811/ncpi0-prod0811.zip
# event	bee_idx	pr_cluster_id	img_cluster_id	note	img_constituents(id:npts)
18625	0	11	23	flash-matched	23:3306
18625	0	37	23	flash-matched	23:13
18625	0	38	23	flash-matched	23:18
18625	0	39	23	flash-matched	23:10
18625	0	40	23	flash-matched	23:24
18625	0	41	23	flash-matched	23:24
18625	0	42	23	flash-matched	23:12
18625	0	43	23	flash-matched	23:7
18625	0	44	23	flash-matched	23:13
18625	0	45	23	flash-matched	23:15
18625	0	46	23	flash-matched	23:6
18625	0	47	23	flash-matched	23:13
18625	0	49	23	flash-matched	23:11
18625	0	50	23	flash-matched	23:10
18625	0	51	23	flash-matched	23:6
18625	0	52	23	flash-matched	23:8
18625	0	53	23	flash-matched	23:37
18625	0	54	23	flash-matched	23:43
18625	0	55	23	flash-matched	23:70
18625	0	56	23	flash-matched	23:79
18625	0	126	23	flash-matched	23:3100
21073	1	0	None	NO-BRIDGE	-
21073	1	11	7	flash-matched	7:1336
21073	1	16	15	flash-matched	15:122
21073	1	28	7	flash-matched	7:8
21073	1	29	7	flash-matched	7:8
21073	1	30	7	flash-matched	7:12
21073	1	32	7	flash-matched	7:44
21073	1	33	7	flash-matched	7:40
21073	1	34	7	flash-matched	7:12
21073	1	35	7	flash-matched	7:51
21073	1	36	7	flash-matched	7:13
21073	1	37	7	flash-matched	7:14
21073	1	38	7	flash-matched	7:11
21073	1	39	7	flash-matched	7:11
21073	1	40	7	flash-matched	7:6
21073	1	41	7	flash-matched	7:7
21073	1	42	7	flash-matched	7:18
21073	1	43	7	flash-matched	7:37
21073	1	44	7	flash-matched	7:16
21073	1	45	7	flash-matched	7:16
21073	1	47	7	flash-matched	7:13
21073	1	48	7	flash-matched	7:11
21073	1	50	7	flash-matched	7:47
21073	1	51	7	flash-matched	7:60
21073	1	52	7	flash-matched	7:12
21073	1	53	7	flash-matched	7:11
21073	1	54	7	flash-matched	7:117
21073	1	56	7	flash-matched	7:75
21073	1	57	7	flash-matched	7:205
21073	1	59	7	flash-matched	7:27
21073	1	60	7	flash-matched	7:4024
21073	1	61	7	flash-matched	7:80
21073	1	62	7	flash-matched	7:174
21073	1	63	7	flash-matched	7:225
21073	1	64	7	flash-matched	7:70
21073	1	65	15	flash-matched	15:22
21073	1	66	15	flash-matched	15:11
21073	1	67	7	flash-matched	7:71
21073	1	68	7	flash-matched	7:87
21073	1	69	7	flash-matched	7:100
37112	2	9	10	flash-matched	10:2114
37112	2	14	1	NO-FLASH-MATCH (fallback: dominant)	1:9
37112	2	15	9	flash-matched	9:41
37112	2	35	10	flash-matched	10:12
37112	2	36	10	flash-matched	10:7
37112	2	37	10	flash-matched	10:8
37112	2	38	10	flash-matched	10:16
37112	2	39	10	flash-matched	10:11
37112	2	40	10	flash-matched	10:16
37112	2	41	10	flash-matched	10:28
37112	2	43	10	flash-matched	10:11
37112	2	44	10	flash-matched	10:27
37112	2	45	10	flash-matched	10:20
37112	2	46	10	flash-matched	10:12
37112	2	47	10	flash-matched	10:3
37112	2	48	10	flash-matched	10:4
37112	2	49	10	flash-matched	10:15
37112	2	50	10	flash-matched	10:6
37112	2	51	10	flash-matched	10:31
37112	2	52	10	flash-matched	10:16
37112	2	53	10	flash-matched	10:8
37112	2	54	10	flash-matched	10:9
37112	2	55	10	flash-matched	10:14
37112	2	56	10	flash-matched	10:8
37112	2	57	10	flash-matched	10:4
37112	2	58	10	flash-matched	10:18
37112	2	59	10	flash-matched	10:11
37112	2	60	10	flash-matched	10:21
37112	2	61	10	flash-matched	10:48
37112	2	63	10	flash-matched	10:110
37112	2	64	10	flash-matched	10:55
37112	2	65	10	flash-matched	10:49
37112	2	66	10	flash-matched	10:13
37112	2	67	10	flash-matched	10:102
37112	2	68	10	flash-matched	10:50
37112	2	81	10	flash-matched	10:310
37112	2	82	10	flash-matched	10:21
37112	2	84	10	flash-matched	10:375
37112	2	85	10	flash-matched	10:205
56982	3	22	9	flash-matched	9:4221
56982	3	30	15	NO-FLASH-MATCH (fallback: dominant)	15:13
56982	3	31	22	NO-FLASH-MATCH (fallback: dominant)	22:14
56982	3	50	9	flash-matched	9:17
56982	3	51	9	flash-matched	9:34
56982	3	52	9	flash-matched	9:22
56982	3	53	9	flash-matched	9:12
56982	3	54	9	flash-matched	9:6
56982	3	55	9	flash-matched	9:7
56982	3	56	9	flash-matched	9:10
56982	3	57	9	flash-matched	9:11
56982	3	58	9	flash-matched	9:12
56982	3	59	9	flash-matched	9:29
56982	3	60	9	flash-matched	9:20
56982	3	61	9	flash-matched	9:14
56982	3	62	9	flash-matched	9:16
56982	3	63	9	flash-matched	9:30
56982	3	65	9	flash-matched	9:17
56982	3	66	9	flash-matched	9:9
56982	3	67	9	flash-matched	9:15
56982	3	68	9	flash-matched	9:17
56982	3	69	9	flash-matched	9:14
56982	3	70	9	flash-matched	9:6
56982	3	71	9	flash-matched	9:30
56982	3	72	9	flash-matched	9:14
56982	3	73	9	flash-matched	9:17
56982	3	74	9	flash-matched	9:28
56982	3	75	9	flash-matched	9:12
56982	3	76	9	flash-matched	9:9
56982	3	77	9	flash-matched	9:10
56982	3	78	9	flash-matched	9:11
56982	3	79	9	flash-matched	9:5
56982	3	80	9	flash-matched	9:8
56982	3	81	9	flash-matched	9:9
56982	3	82	9	flash-matched	9:19
56982	3	83	9	flash-matched	9:99
56982	3	84	9	flash-matched	9:52
56982	3	85	9	flash-matched	9:66
56982	3	86	9	flash-matched	9:257
56982	3	87	9	flash-matched	9:15
56982	3	88	9	flash-matched	9:11
56982	3	89	9	flash-matched	9:7
56982	3	90	9	flash-matched	9:36
56982	3	91	9	flash-matched	9:13
56982	3	92	22	NO-FLASH-MATCH (fallback: dominant)	22:12
56982	3	93	22	NO-FLASH-MATCH (fallback: dominant)	22:11
71372	4	0	None	NO-BRIDGE	-
71372	4	19	9	flash-matched	9:5493, 17:165
71372	4	27	10	flash-matched	10:3572
71372	4	53	9	flash-matched	9:12
71372	4	54	9	flash-matched	9:15
71372	4	55	9	flash-matched	9:9
71372	4	56	9	flash-matched	9:15
71372	4	57	9	flash-matched	9:5
71372	4	58	9	flash-matched	9:37
71372	4	59	9	flash-matched	9:15
71372	4	60	9	flash-matched	9:8
71372	4	61	9	flash-matched	9:6
71372	4	62	9	flash-matched	9:17
71372	4	63	9	flash-matched	9:47
71372	4	64	9	flash-matched	9:15
71372	4	65	9	flash-matched	9:3
71372	4	66	9	flash-matched	9:53
71372	4	67	9	flash-matched	9:19
71372	4	68	9	flash-matched	9:21
71372	4	69	9	flash-matched	9:13
71372	4	70	9	flash-matched	9:21
71372	4	71	9	flash-matched	9:9
71372	4	72	9	flash-matched	9:36
71372	4	73	9	flash-matched	9:11
71372	4	74	9	flash-matched	9:17
71372	4	75	9	flash-matched	9:39
71372	4	76	17	flash-matched	17:12
71372	4	91	9	flash-matched	9:280
71372	4	92	9	flash-matched	9:1889
71372	4	93	9	flash-matched	9:54
71372	4	94	9	flash-matched	9:348
71372	4	96	9	flash-matched	9:787
71372	4	97	9	flash-matched	9:315
71372	4	98	17	flash-matched	17:308
