sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	48367	18255	0	1	19	-161.7	-90.9983	172.626	604	89	1	0	172.33	1.05058	3.23115	0.199301	172.33	1.05058	3.23115	172.33	172.33	172.33	172.33	51878.7	278	0.162459	3.49879e+07	1	33.2467	429.486	0.305948	400.746	nu-candidate	1	2.8860507	-15.0	1020.02277	12.331	10.122	1281144	{"11:1000006": "-1,-1,-1", "12:1000012": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1": "0,0,0", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:7": "-1,-1,-1", "22:4": "-1,-1,-1", "2:8": "-1,-1,-1", "4:2": "-1,-1,-1", "6:5": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	48895	18255	0	1	17	-165.232	-165.74	185.324	1357	155	1	0	178.3	1.06104	0.65304	0.266892	178.3	1.06104	0.65304	178.3	178.3	178.3	0	51205.2	288	0.205906	3.98544e+07	1	1.14731	688.84	0.856046	413.05	nu-candidate	1	3.0404646	-15.0	531.072	7.279	6.487	1217520	{"12:1000003": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1": "-1,-1,-1", "16:0": "-1,-1,-1", "17:4": "0,0,0", "1:7": "-1,-1,-1", "4:3": "-1,-1,-1", "5:2": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000014": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	50303	18255	0	1	12	142.814	71.9102	165.674	364	52	2	0	46.4624	1.03748	0.49747	0.147215	0	nan	nan	0	0	0	0	nan	0	0.389695	2.74742e+07	1	1.06367	-1	-1	-1	nu-candidate	1	-0.906208	-15.0	429.41412	6.370	5.584	1190192	{"10:1000003": "-1,-1,-1", "11:1": "-1,-1,-1", "12:1000001": "0,0,1", "13:2": "-1,-1,-1", "14:1000015": "-1,-1,-1", "1:8": "-1,-1,-1", "3:5": "-1,-1,-1", "5:1000002": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	50831	18255	0	1	14	-138.18	-124.381	415.188	83	20	2	0	12.4844	1.02339	0.126246	0.2	0	nan	nan	0	0	0	0	nan	0	0.016581	1.01199e+07	1	3.83707	-1	-1	-1	nu-candidate	1	-2.0871446	-15.0	235.66367	6.317	5.539	1208556	{"10:1000003": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1": "0,0,1", "15:1000008": "-1,-1,-1", "1:5": "-1,-1,-1", "3:2": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000007": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000009": "-1,-1,-1"}
mcp1k	54341	18255	0	1	18	117.157	164.871	141.452	406	58	3	0	56.295	1.04388	0.195371	0.216303	34.095	1.06475	0.23962	34.095	34.095	34.095	34.095	78643	28	0.161869	2.65781e+07	1	89.1306	-1	-1	-1	nu-candidate	1	0.88034904	-15.0	746.0703	9.617	8.797	1262628	{"12:3": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:18": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:1000011": "-1,-1,-1", "18:1000006": "0,0,1", "19:1000000": "-1,-1,-1", "20:1000005": "-1,-1,-1", "21:6": "-1,-1,-1", "22:1000012": "-1,-1,-1", "23:1000017": "-1,-1,-1", "24:1000001": "-1,-1,-1", "4:1000015": "-1,-1,-1", "8:1000009": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp1k	54351	18255	0	1	17	-140.316	81.3322	189.402	565	109	4	0	108.309	1.03581	0.930038	0.101685	52.0327	1.05651	1.66822	52.0327	52.0327	52.0327	0	nan	0	0.0407563	2.99262e+07	0	0	-1	-1	-1	nu-candidate	1	1.4570416	-5.929576	676.6069	7.243	6.361	1195620	{"10:1000000": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:12": "-1,-1,-1", "15:2": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1": "0,0,1", "18:1000012": "-1,-1,-1", "2:0": "-1,-1,-1", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1", "7:3": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	55595	18255	0	1	8	-173.642	-47.0804	204.305	1008	140	4	1	225.431	1.1331	2.7065	0.210374	204.52	1.12482	2.92082	204.52	204.52	204.52	204.52	53055.1	324	0.15375	5.04217e+07	0	0	0.001	1	471.054	nu-candidate	1	1.7013679	-10.25533	715.6518	9.401	8.496	1172216	{"10:1000006": "-1,-1,-1", "1:1": "-1,-1,-1", "2:1000005": "-1,-1,-1", "4:1000001": "-1,-1,-1", "5:8": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:3": "-1,-1,-1", "8:0": "0,0,0", "9:1000002": "-1,-1,-1"}
mcp1k	55627	18255	0	1	22	-80.6268	60.1179	182.063	1087	195	2	0	198.645	1.00885	0.715815	0.0242748	0	nan	nan	0	0	0	0	50026.3	299	0.231538	4.66615e+07	1	3.53734	934.209	0.680232	431.111	nu-candidate	1	5.548698	-15.0	693.83124	9.394	7.083	1251544	{"11:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:4": "-1,-1,-1", "1:17": "-1,-1,-1", "20:1000003": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:5": "0,0,0", "23:7": "-1,-1,-1", "24:10": "-1,-1,-1", "4:0": "-1,-1,-1", "6:6": "-1,-1,-1", "8:11": "-1,-1,-1"}
mcp1k	55715	18255	0	1	15	-48.0949	-38.6165	481.991	377	56	3	0	58.9539	1.05137	0.250545	0.119874	16.9056	1.03984	0.0956961	16.9056	0	16.9056	0	nan	0	0.128039	1.60216e+07	1	5.22341	-1	-1	-1	nu-candidate	1	1.9346614	-15.0	604.2462	8.658	6.336	1201524	{"10:1000006": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000005": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:2": "-1,-1,-1", "15:6": "0,0,0", "16:3": "-1,-1,-1", "2:10": "-1,-1,-1", "4:4": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	56211	18255	0	1	11	88.9504	-32.9891	79.4404	168	26	2	0	19.0061	1.03652	0.162328	0.258065	19.0061	1.03652	0.162328	19.0061	0	19.0061	0	nan	0	0.0242984	1.22207e+07	1	2.4192	-1	-1	-1	nu-candidate	1	-1.7244692	-15.0	313.78455	10.896	5.891	1219944	{"11:1000009": "0,0,1", "14:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000013": "-1,-1,-1", "18:1000012": "-1,-1,-1", "19:1000008": "-1,-1,-1", "20:19": "-1,-1,-1", "21:1000002": "-1,-1,-1", "22:1000005": "-1,-1,-1", "23:11": "-1,-1,-1", "24:3": "-1,-1,-1", "25:5": "-1,-1,-1", "26:6": "-1,-1,-1", "27:1000007": "-1,-1,-1", "4:4": "-1,-1,-1", "7:1000023": "-1,-1,-1", "8:1000020": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
