sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_steiner_term	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	47278	18259	0	1	6	-84.5557	161.631	202.679	382	85	4	1	83.4319	1.01321	0.164307	0.0368038	0	nan	nan	0	0	0	0	63985.8	59	0.10796	2.93982e+07	1	7.01398	277.544	0.920728	123.785	nu-candidate	1	2.7530074	-15.0	630.7351	11.908	7.197	1200720	{"10:1000006": "-1,-1,-1", "12:1000008": "-1,-1,-1", "13:7": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000001": "-1,-1,-1", "16:3": "-1,-1,-1", "17:13": "-1,-1,-1", "18:4": "-1,-1,-1", "19:0": "-1,-1,-1", "2:10": "-1,-1,-1", "4:8": "-1,-1,-1", "6:6": "0,0,1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp2k	47784	18259	0	1	17	56.3182	-76.3456	113.69	883	161	3	0	253.116	1.03095	0.725827	0.142865	220.259	1.03076	0.821774	220.259	220.259	220.259	0	49615.5	358	0.0738214	6.15243e+07	0	0	1182.48	0.714365	506.077	nu-candidate	1	3.90578	-15.0	952.8248	13.210	8.099	1194432	{"10:1000009": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000014": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000005": "0,0,0", "18:1000002": "-1,-1,-1", "19:1": "-1,-1,-1", "20:1000008": "-1,-1,-1", "3:5": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1"}
mcp2k	49742	18259	0	1	16	180.52	54.2008	55.4046	384	100	1	0	106.942	1.01431	0.492911	0.0338983	0	nan	nan	0	0	0	0	56650.6	169	0.413722	3.43221e+07	1	15.8044	261.186	0.365574	264.942	nu-candidate	1	1.5417908	-15.0	426.19507	11.934	6.616	1177536	{"10:1000001": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000005": "0,0,1", "17:9": "-1,-1,-1", "18:14": "-1,-1,-1", "19:1000000": "-1,-1,-1", "2:4": "-1,-1,-1", "5:1000013": "-1,-1,-1", "6:1000009": "-1,-1,-1", "8:1000006": "-1,-1,-1"}
mcp2k	51219	18255	0	1	12	-84.852	-108.81	14.4839	1357	186	4	0	256.806	1.09338	3.45811	0.15194	185.079	1.06352	4.47332	185.079	185.079	185.079	0	51458.9	299	0.0569782	5.27622e+07	1	23.9651	391.561	0.127761	423.202	nu-candidate	1	3.6542397	-15.0	908.6689	14.284	10.280	1157016	{"10:1000002": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1": "0,0,1", "13:1000005": "-1,-1,-1", "14:1000003": "-1,-1,-1", "1:9": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	51546	18259	0	1	16	-158.524	171.475	423.448	298	33	2	0	72.0932	1.09241	0.261751	0.294118	72.0932	1.09241	0.261751	72.0932	72.0932	72.0932	72.0932	49546.8	111	0.145059	1.98703e+07	1	144.682	285.854	0.863247	190.609	nu-candidate	1	0.96834534	-15.0	768.2252	15.659	8.768	1282836	{"10:1000010": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000009": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:2": "0,0,0", "17:1000005": "-1,-1,-1", "18:1000001": "-1,-1,-1", "19:9": "-1,-1,-1", "20:6": "-1,-1,-1", "3:5": "-1,-1,-1", "5:0": "-1,-1,-1", "6:8": "-1,-1,-1", "7:3": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp2k	51868	18255	0	1	7	12.0921	-22.9456	211.218	659	97	2	0	175.177	1.058	4.84962	0.182639	164.604	1.05609	5.13363	164.604	164.604	164.604	164.604	52277.2	265	0.0135381	3.42437e+07	1	2.62616	399.448	0.480094	385.256	nu-candidate	1	0.9574116	-15.0	536.4376	14.454	8.148	1160048	{"3:1000004": "-1,-1,-1", "4:4": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000002": "0,0,1", "8:1": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	52044	18255	0	1	18	-85.211	-118.198	240.914	505	98	2	0	107.364	1.03709	1.76529	0.117978	107.364	1.03709	1.76529	107.364	0	107.364	0	54479.5	170	0.246414	3.39159e+07	1	31.0064	266.973	0.394341	265.832	nu-candidate	1	2.1496737	-15.0	637.30505	11.432	7.599	1228168	{"12:1000003": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:5": "-1,-1,-1", "18:3": "0,0,1", "19:13": "-1,-1,-1", "3:1": "-1,-1,-1", "4:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:8": "-1,-1,-1", "9:12": "-1,-1,-1"}
mcp2k	52352	18255	0	1	17	-102.695	43.5048	338.451	42	8	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.350657	2.44829e+06	1	4.42114	-1	-1	-1	nu-candidate	1	-1.3440495	-15.0	107.23632	10.083	5.744	1213872	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000008": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:5": "0,0,1", "1:15": "-1,-1,-1", "3:11": "-1,-1,-1", "4:7": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
mcp2k	53658	18259	0	1	15	-84.7723	-95.1731	0.923753	642	105	2	0	91.9271	1.01985	0.893487	0.0331209	18.1036	1.01392	0.0596623	18.1036	0	18.1036	0	nan	0	0.432069	3.56546e+07	1	0.896433	-1	-1	-1	nu-candidate	1	-1.6885008	-15.0	363.43573	12.951	6.258	1229576	{"10:1000003": "-1,-1,-1", "12:8": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:6": "0,0,0", "16:2": "-1,-1,-1", "17:1": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:0": "-1,-1,-1", "4:4": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	53793	18255	0	1	37	83.8517	-21.8155	118.385	1124	175	7	0	194.802	1.02969	0.23847	0.10313	29.7858	1.08474	0.375284	29.7858	29.7858	29.7858	29.7858	49683.1	238	0.273594	6.16275e+07	1	0.416815	909.672	0.0144047	911.707	nu-candidate	1	4.679018	-15.0	1411.7056	17.844	12.758	1224872	{"10:1000008": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:3": "0,0,1", "13:1000004": "-1,-1,-1", "14:5": "-1,-1,-1", "15:1000015": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "5:0": "-1,-1,-1", "6:1000001": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
